x,fresnel_c(x),fresnel_s(x)
107.828125,0.49708112474933269546532874898780639399719342597439346150513162843972637346,0.50044106722064937624093436350132874429546370192445690992212592307767830467
107.84375,0.49876683160433585585080846874150729002756996106112635746828495078459072308,0.50268163079854117202912545207302073040610711887681246851152589946468459371
107.859375,0.50156264188166420021456986540346388685371739933005989920553156841825774583,0.50250349245821585161769852939213763961623041054323048392898236681398114822
107.875,0.50294984222626740724521434468956856128581144295520448342183380720343561094,0.50007233382583038826389231591356230412106316232527018877633800501982402133
107.890625,0.5016848380248923827269847567300460989046531778976483871808253990051341903,0.49757809982211168321557616669230783856536419344750224465621724692925271549
107.90625,0.49890878881370337570296819906790716191326885701612132325802344365759918598,0.49725937649729324060561641627702274982741163775715188405131006135594060045
107.921875,0.49711285852041209076121401362573599215722619837762502780800937453728551195,0.49939696301675217919811210587574677617968299312737782408874794719164658534
107.9375,0.49790202858982241919167235367942116651703723293926349717881282729176813522,0.50207249537324569200316611189935263583442526042389312410833072093728543643
107.953125,0.50056533630109473667505260683409454353430675602995724092236062131552653133,0.50289388988282130894881622307297398660810216873899666044726376946589238716
107.96875,0.50272204803326834914635547983666384590421762447964762552344570057152250765,0.50113231712069533920699672977654753692894938822147892332449870114740264627
107.984375,0.50245153960060750726263294725960263774363668694470581179161805660686393089,0.4983631964057668335230046182416068433627159714952463122324316597074485984
108,0.49999991956797862490211196765658673829058363524525390009579464826440409602,0.49705268624562393081603351133736374124282481940734157658899023133077972585
108.015625,0.49755033601485343224160040855291244417617722676305336456556111664167642989,0.49836192436750592020061370078647593335670935078236109174946725951401783166
108.03125,0.49727612899742480198743234659496189906705858674988912930581850786593137979,0.50112345908435262415009944187062780818108541017112795867198766850533356178
108.046875,0.49941536650211551466562659675992674781127577439798780223212079993819514537,0.50288744289133007872432751009176940251398628071301963482023437830526861556
108.0625,0.50207009790673479729660912716883838050992518467800473656585867526824986204,0.50209554473771558415853925341153166803353241255272932921197259734115574164
108.078125,0.50289395334165986076481177021756390208775457491507414519418410420233189786,0.49945306440083636421592993400398436257714785044444275938789125983306847159
108.09375,0.50116428780152408711467296129554673261109944416953964942027380345897319754,0.49729518375884078401125225362925188060464128154785956752065241714454721938
108.109375,0.49841043873009748167421123988906172909683417910706264895949256672819536054,0.49752161634740070026620756754540079576824714578763551906400617410852358016
108.125,0.4970569782272533952180627186346946140430399337106025023510693085212246731,0.4999278330481792376365209366872649247021086097818642869197858614879618648
108.140625,0.49828953152795449447859458758730703122431119267229011074619856885663729309,0.50239549130229629744978319428601675537153583226075004729997700656509901485
108.15625,0.50102125784033314965757204060051074925068793698204764075733174550170091141,0.50276018300688665457899493975740150483314497777639298365730677015524906177
108.171875,0.5028563721429615614866391012632539858621909883725692689534906639385185587,0.50070725802095734311729051401560480253229539402757459815663790526841959432
108.1875,0.50219205993690017050470370317683281982679730637329070342041345923316578622,0.498037489372336501187685698593837597050047342554968761968971663901516004
108.203125,0.49961407715272308172246647807070173619952902503146183817793561270950493658,0.49708364296195574211145431673313146333241696618773139166220365212477912687
108.21875,0.49737470488707267871765758588579210401753678834589061756097671747418428985,0.49867357564974608510834452541010318674517999629588923810967566633509488034
108.234375,0.4974230327136646198836504461006589265283089009907606050095415567095044517,0.50141715131291793253175049898811653556838742267248181355353484402461184977
108.25,0.4997118594016864401936299753617846656900546263261473496304601247775573192,0.5029263555093841261092658545203390632289219144932803258333421703065950195
108.265625,0.50224898033829943683183001981352301379712060102600603060505530392794000897,0.50189371946805211057610337715785658524617396459013792831386397199115599592
108.28125,0.50283435060949128497000376153770691445757867104880382792512767598739826357,0.49922022560793946819934797089825692691053342237270675373658821148103835994
108.296875,0.50096567494491144663162126936404319953438819535041452850386207379416714959,0.49722392904363989219738770922710368891165613394838778063826505894733935769
108.3125,0.49826380499508831703559137207077092186346699917327370630473109012815179781,0.49762887524329689240048064302019960055593286590115251791243354738702443343
108.328125,0.49706270495692213302882244989589788190659452650417833326799761183913002359,0.50008007663947176436984063638429564387086068802658377445812221354043753761
108.34375,0.49839414648633775042534988858904974056626661974610570485120651889502722873,0.5024602558281725822838585480110366850600087981860384870209316820889463205
108.359375,0.50110650423756118581819337014373670806290018992767703455822627540081404085,0.5027211731855813860598819735013632005407410862640674820161614970002146656
108.375,0.5028657672284804492697784812235605394953922679274177753162899484952193449,0.50064344796886275851304735636024943963885118125574898236572668477907767388
108.390625,0.50216451084183506058863980696713821465838255126953121223160174637102792521,0.49801529524846876190604052123806964406471110427200667457944001107296809676
108.40625,0.49960921971256619668735411963144105938712758366342698846641465182008601925,0.49708985137559623536714453471350600068866860203249052037339135287532146327
108.421875,0.49739037050375466925194499906178540512699311547732857946516531135906567817,0.49865500062076074582141639219284220130126032329241320842111346337377216117
108.4375,0.49740278365052818454027581263887016764678274294744918531369387369203341901,0.50136790823324305539477598993536388314213702282576891635507358158140103442
108.453125,0.49963075182400672045115613754126421802674544061366973060162981058985928933,0.50291167972503901943667229257466400134787497296574654568989608487417727235
108.46875,0.50217140580975648121209704808051606333901855279681337415911012657979040858,0.50197401576867674453181243677257298413532814614026416981131166979590207669
108.484375,0.50286308948288857457229065359833344306056676995605009899038513492790498799,0.49935814367671138728078955972593801820086999326518475539850428212527445109
108.5,0.50112261721570681713473869079474978934734249139261300352251658286889871565,0.49728955500581711340232978384028425056060988618975529505250695533820508335
108.515625,0.49843157003238961984533190935000158812083627992740117620073094742893735976,0.49752122398352086562278804330766236868349691403844099664418723282364098837
108.53125,0.49707086604395032691661916992536164491424262237460792232098069241468319849,0.4998516758121308187755746528724128579128471064842637275885102457181225768
108.546875,0.49818794901954459336737653678104014410403057272911945109930025974200934393,0.50230560638556674226833364167060559678496493718392287051588585431503462325
108.5625,0.50083397096101068545074520493049929353974153070306511015648636612223585318,0.50281093700213672668225881819445840372691402884133612909129441936212583145
108.578125,0.50277473776328822494004919132860407832392481033641232604806170948758997335,0.50094616628566126226673142437211912416750966815065911254592735181929401209
108.59375,0.5023781962221513314354080224017176022134475491878863578158008465787997312,0.49828649190450888576503136481419629640221067823854312613347114570517664613
108.609375,0.49998306192353796253750605593455271021453964598028288646948556660704143117,0.49706927169419821084148023018803208203879913578489583598013058033600710597
108.625,0.49760414018220832541139761095241033947972637732023122077608333213865012902,0.49831274182843946236836287977283831170574580605641814721033207261850745395
108.640625,0.49723498753345339759821313778580531548774442171211789035440912303966221845,0.50096913396031211822821761326483061347487654608383949052698027358111917856
108.65625,0.49917983376589479721424546760658912564461579046260397397110978353668347351,0.50281236077988369659605675881841931309463303101298241986282359049482535787
108.671875,0.50180832415066266651853341471973954270728451474544577835998308334493335411,0.50230424431719857036679863742200960296981673613846319258469678304593333493
108.6875,0.50292596617670642587394355129749324409786657231541690959480751540425596478,0.49987416914687432480873180635574929868513508325716170994985872554337167599
108.703125,0.50160524390401447405934218042337674261757138391921173703846553397470019793,0.49755095163243829137343851283805264203558437410512569116519471165721789073
108.71875,0.49895040687203247498871444506648830667698269430150081816582721409433897314,0.4972667719352502701274770516364729160768038187339971497045451074136145156
108.734375,0.49716953150360826000659522204115986411413281949061067030183792949846699092,0.49925289489916678482292931243675267757600155730051756952356120794844124746
108.75,0.49773745807922125852998063176524837006448100391676419136500061061192806497,0.50185692208015721268650237848440147268476838777380557263875646255120133377
108.765625,0.50017841761499210118052064424778545314217805846798148310552537560351227932,0.50292112330879080262492125632555574706873118591476788804861220570491056548
108.78125,0.50246980327883062452463770406692301006972975041756796809772859989826084296,0.50156920544555406693745340495445455391767795325277015586982064675468426822
108.796875,0.50272025913637468815011461913846413242907952229841482952631042233608290404,0.49892293686658890754799005807993490644661817672048870933542641396559560698
108.8125,0.50072811331082474001149991552133772185133804694738095269857253406398223243,0.49716675669519820381463315175565085373728669412235504601495085143406466687
108.828125,0.49813834838084293439467955205478940699648663072110399950580957014210355133,0.49774407163668173073996872535487011453542661181015394041638506259696536457
108.84375,0.49708077019738453847948300132496728732368854270203760262854790387850349542,0.50017493102379479674611156406172929819365514017017423869919852330449771902
108.859375,0.49841963595417684616153231932848663889739450602160630694919567825051662985,0.50246018251675705774771769442208493372920087064445769657209373385545830884
108.875,0.50105227208003594936237388803573600770209900049317267802351589514274173728,0.50272769464733023597964170551497514689747577128725731270575247241040212969
108.890625,0.50282177614524404202432328862861865207220314542085663503240796208511476709,0.5007633617414555541403288397195389060116516490888604983200608052819080588
108.90625,0.50228467938934468554544210901566478237601498497176343502583101921057119951,0.49817710942499210822147769449723325199078405452897492916531143201100973911
108.921875,0.49988451808761788212961983331749497231297981632774561986102086952778283112,0.49707991384683740133053314458661025262394445338782673138585974413111964076
108.9375,0.49758045016314244117183192803095368761492399618579460057318251724347453061,0.49836184002343032146850255491375576937028088795843281109887011303507197272
108.953125,0.49724589571649198115448054322249300181474058318206223640931388131146014344,0.50097480791912327700636619418345403194117417457488032844399580532873074128
108.96875,0.49914783396300779596946644644118983545875903347237004714122573330346726146,0.50279404837896972645046029016729793661016342732132964575425897406493868667
108.984375,0.50173901781183217726906495697075215036575426997472340125960707628419256896,0.5023465429500458142142900574945908612986993183946040741661017996135971249
109,0.50292027417888400629465216717637346986580651468486503232138425884546392013,0.49999992176145665352997968384990867867568440530431854159189097386968127194
109.015625,0.50174019243030344128553013974220951982037147648216692735174102283350026044,0.49765537057029607108877588191789140650081767245221665007760293282141590465
109.03125,0.49915674379847038377538253182463693307338280621245989230449499438738173325,0.49720499866588901632804371773005511838440070404478987577905847077503715285
109.046875,0.49725499901616833721956449571229459790712909993816027174230683458384975728,0.49900720558518775514177510649179030448266204402690437798931199077782919975
109.0625,0.49756341164728904346092604346346756393596280892380718492261589246412320611,0.5016066322144807162525759481525244461217036651152155116645333582424708606
109.078125,0.499828952487199021336244552871664491790651609261510846725092667438290826,0.50291316535617662958488890844107728798194168967393450775469810840884964799
109.09375,0.50222974403714017544517143756883832869951731887539072196298745618359572016,0.50188191179182864116719061855919534816879797920954986703310031225060942845
109.109375,0.50284271996005068792265397098898114568343927457014788088147354494031934652,0.49934436629184350772539582696925578803653345703240055259326933755970852378
109.125,0.50118198889100007281659916364724456232912567567200046201524648760430134745,0.49733328338466894378948069604740180931083662716698708818863190521123677382
109.140625,0.49857896293486279855417334625269197651208067295857725286077732890301938143,0.49745310132406911194594972911284650969387279123180062829046868933329875453
109.15625,0.49711102957950880412798769543573918516480567541355327090091151388494431853,0.4996031951077227324180168558743115360326558320149715661621372448890410239
109.171875,0.49794390245918107801657765814817757555864007507435144056828209469048938084,0.50206727675170448647851418117303799040136801999826338111704160099516162286
109.1875,0.50041013231644412757101916127380202453629379288936898158382195171942006211,0.50288626555358922626734208440653672297886652580780648024847523868589785206
109.203125,0.50254877771113113238320856351224533308851625476985319497532599310779139963,0.50141422688548750263369982086775007021206523261260898920161518144880522661
109.21875,0.50266617317805473954414984237221532374283205869303761932295656752578033869,0.4988229718464605850533095134589042963188969522033315536774483599887812323
109.234375,0.50067431685997434067620174385613701593302792526037702877094919379337294862,0.49716508524110336995843555444036813776114077863441486928609613363463020988
109.25,0.498151576972583717703418743010843950223694277248179708953642955288817181,0.49774781250774427495028217321181673304695832686600818379313653083712850328
109.265625,0.497088760949440519896934518552547944570727461630327829842758551068553046,0.50010618705949951300224240464799541542121026773106905724692604227012264896
109.28125,0.49831922213557733169672588627195562196744090537263965863672898107017568484,0.50237889630404136919059981269584088404572678492078889273435616976440124826
109.296875,0.50087003100347798489192234903844471285822229379412619906176291672838288871,0.50277934925879593221760704143354374117725799150748075440084527288232183854
109.3125,0.50273566210112771569043335935576637640938969170743294503856766963152898527,0.50099772969905111733702090344499542099763211814922519461557665785664404708
109.328125,0.50245556728955608467377460793633519841038747157633197280541417195396392347,0.49843568627047488873018564318408651237564099917154442953890791579905607397
109.34375,0.50025413559551062883744937226003742651878376912436259296603965049368330796,0.4971000205569878485419226927072715763104638733765005024807867945360815297
109.359375,0.49785606693648221121665278863768754715320786230590210257245561794895078164,0.49803134684590789909771586862873389210494421637677022076308492857967798229
109.375,0.49713259734345823543478490074958155191538046144450126622068870387991480071,0.50049762015239674762295028833452752297620191964757094020772486999249870959
109.390625,0.49864316131915692730725440086281677017109876207677707836520035294186384838,0.5025741393184774499572699467372371282331056090926934728675891821717352754
109.40625,0.5012075842234581320286299880181478187853724497478131625303350590771711494,0.50264698440540784466778447426693042029908289183798382849934361700981882368
109.421875,0.50283210883749592953868749639478366469553092174715244629114245878704586811,0.50066447598162833158488598430617305712512892702484417244965994322491990875
109.4375,0.50225960892612065757496073171926510166125699736614643255499508461244090125,0.49816857431702339122237588344386530304739898386901182118774453569331573952
109.453125,0.49993858718034055204668822964309005143635507593968534147522283082986487262,0.49709246397008245891338672285349001889062265085249107671297591821180527592
109.46875,0.49766707142434861592845236793566859007625391711325493061665426951188187022,0.49826432509865700021034350093382370384331597645370181136598111384059315809
109.484375,0.49719768475648006981836912869292025815481521248585753126786987175948007092,0.50077442831448944450633798286722550174506620294659341741670811839554144266
109.5,0.49888763367592808027120409700148074506080261203104264870974572364063472375,0.50268569152519065780852051517837212627441130636088717011412290895586527851
109.515625,0.50143171803845089038389265298310442823586082424211904806436035566899252277,0.50252944068268400164776516909996834603553967986583948028472997770197953699
109.53125,0.50287400990580497441687268606921220986696809994869037828387648518341697956,0.50043074784200283334433876269090552081455796046976952559075734164671588268
109.546875,0.50211129146853745780000065868746358821872567797627037008739315959488604721,0.49800362429854988297176359708116343153245354952460816667412174467282074282
109.5625,0.49973290191120238930741292623278920240981408528845807835274597833128045889,0.49710702260423143062050695614932404742100571909634307487746131162201342661
109.578125,0.4975607831705108749033065312344587470077885740512987454109889237854130749,0.49842251025828132948637616905148486175758713724380857479291231047910815537
109.59375,0.49725210683847193873366484438774769738568914006720559977673597055302055366,0.50094070710307173535071674372711337418503463700190170397978452889598763656
109.609375,0.49903747621400652028166896215427825443480221747729355798697767590816806888,0.50273988863380103678556249194798222115738043908487390564135877590901391952
109.625,0.50155349741508601949018554646161661767457860665549927390025065276618425801,0.50245309674841907665860781084700802364813441805699219277435470137895975385
109.640625,0.50288732285159243599818418734763894135291070174605259451571269086686372034,0.50030331792837200851706207551457063172358690523911917420802036235317981683
109.65625,0.50203037454200986304045501755997043937344384908929715299485699315317482568,0.49792543681695215714310784736763190663825708920895930496178767165589041685
109.671875,0.49963690955148265858779215413452854984985307473572426615328335205422501529,0.49712041709612447876075157923385892638429384293074274522168060762990772642
109.6875,0.4975200580816932038172336620870480351314219647111802307497509125848762908,0.49849290986512692336822700396048544481571715988235344419061588978887983663
109.703125,0.49727681072191330960322770937423133146457704621657483642371285992435188711,0.50100163565859014750951102819192705376019835160013970313537734063276557678
109.71875,0.49908581231330807033857836610998282984914864966548864896752603976355292986,0.50275334287351386756193537677250316133685340057225998455958667626834028301
109.734375,0.50158097272894731694881460562080112685568065339485901711170620309443126111,0.50243202891201925239955727260271398947405190938280260456875575343667114943
109.75,0.50288635955280233470279628237764426259359983174479472940318993227598092195,0.50028420458659377289044904382706965149026410376907488076793630109376828305
109.765625,0.50202596578377512000829409590871645556438050862509818333624872140192249216,0.49792517188721978805346451255751051915644600301499852152254266835914348596
109.78125,0.49964940990735958404810596113990603715049660730093077108524788663458356479,0.49712178145314121434925834755553784605742013598233904308491164500316077109
109.796875,0.49753707686752806617112696345435429533401291931546356598790656738088280768,0.49847072813279209007782480102906031233411738144466539969690878751391047608
109.8125,0.49726486198202843028976923193538398494117713925816947687952009270714530843,0.50095983916775358524229125353680558010123645721732776013435505215182685068
109.828125,0.49903100843457054260616179147227045573153907458269858505381299697387815679,0.50273147139415923559021557335019145417165741723876548680192602674947409812
109.84375,0.50151645715626221468344268667783529077943695855902205305118363479217003818,0.50246938226485252754932755567133186744598373176756046234431261736020546963
109.859375,0.50287327677851609685569818048540518507736017378695164820514960541876037815,0.50037334045596153344954338494378914544909970005005214027195964748847702169
109.875,0.50209810438175358247610294446907849687312731460877216682754842152828645046,0.49800233310347267003524639703863826262565322121874447552692728522607364206
109.890625,0.49977022255004127313902103774399149036136430563843195439232139548179278585,0.49711252171397774669327991279625920990984716381193223845886513700189713953
109.90625,0.49761430184761680528053875111838968268994526720167422883110919761953931677,0.49835793198228933213302335162341963154920789345882305733711509274175081573
109.921875,0.49722099830106338801370681842919096707068765282569604343520991972073314182,0.50081406888153481971132272136720386271061081437485444103332701138667790283
109.9375,0.49887566715502909642247907959821235269937607876643435413406600007412174014,0.50266815494197961328962794360259325680420186374697514077123552718259021258
109.953125,0.50135592186826875601250394798816596999317243663150658680950276433145147509,0.5025577858780573455307848685399991772605697856998216237802488003727846444
109.96875,0.50283807601030058110524471957761618226796016803474355553254382037923511364,0.50056897790484350979247135578963415659080127724455336177559021534255869917
109.984375,0.50223785406058024524967818836623661182193149137958692719516377267017725027,0.49816477791521778868768821818910844881405808010279849089720067816060591204
110,0.49999992387589587485558570543069077787228252605888212145229635908662442704,0.49710627376797323883342737521065194629951280336910423806109257495521762075
110.015625,0.49776409284225871435847919222321867558940531541565987801777555355052208471,0.49816370146158383919364143019231610822555175564912496766800188646102200464
110.03125,0.4971618342804547316445092753459748388361687956903990587141435690331894485,0.50056009921468456898482881069126207547159995617495954123607337025706061397
110.046875,0.49862775850423830996254681980918976940770936127943363873963208392756108791,0.50254626642624872324761321180899260269151206678287706770913774547734786291
110.0625,0.50109040710999419295208249279527622170112894852006410035204364558943804722,0.50267864824806203802124800324726704789601494223563656768965914564344922292
110.078125,0.5027590060106211730128826916643956770191852699730123837114892022638094329,0.50086582654925443087656953211199800131412801789574493850378482085775569131
110.09375,0.50242590174443947817227195857828025125677529057256956661181298911351953162,0.49842697832345491040670949949801750291513589451466443087499757664224097632
110.109375,0.50033728562290373376713485586206281441325991587970497831350090791027938237,0.49712889175126863011209077338290141969038435502507892700432251100682723098
110.125,0.49800686835238427096863775615099730539516267856925265304791899535200660684,0.49790665838642523212705482593780632278728864581778090979324185621852470302
110.140625,0.49711647936842254285656543303436321679962598534113102353967259243886833113,0.50019388491625301249793390991952587887729886518790594612218753645853623765
110.15625,0.49830373673100628584791853255874456560465625547121486830291607017653188964,0.50233935979317790924217353517909530245717443570546704169551370788084052841
110.171875,0.50070961567646490994970718946662226405521617230735656481451357394258256558,0.50280071252462089573354372989135584954795171671197624077965149104551665001
110.1875,0.50260385127685441821649745809063838639639795792360081890814639586461028774,0.5012510540849502152946910237962994169946581654355952102508311641411116601
110.203125,0.50263013854798955664081962824341768749443349479060529649007468922127828238,0.49880618981313425586073169304946759502748881469638671212372699821361560107
110.21875,0.50077445775887397604953309151278711322466225285410513564271720462667227808,0.4972177955721557407516309592781696075850045674428540895853799143642132423
110.234375,0.49836725854236493091171312488263795136882953963001772817685882520235791509,0.49761835405831806596032881845395673050504344539442370082454589274894979947
110.25,0.49712673058076671056454010281927068901259307479615810781882964595798198441,0.49971708363593495574122067592669137418155795807557784737348043520361976321
110.265625,0.49793313996281970792749110704145430403513328076296546022350016810618594957,0.50201530299989200656003259139976276435397857897095166464838386360477711209
110.28125,0.50020799230677612140484201544842687178608770834951961222646123134644423903,0.50287884257455872996800728736756549622210147458932471175843749036590629572
110.296875,0.50233312438018595881493698239675818957942247273459128227210177342253058592,0.50169857757340665724650147464200591736889593678466245254487900716550095177
110.3125,0.50280328447644864516341115304058706990040142490788041350198662001298858442,0.49931598825245122191526727130617922567651072755054055957574220600586542099
110.328125,0.50129019248528052301968280077839315273304298750355338822618797180334375531,0.49741943396513843061343454341185685231188530831490920931590740414199475388
110.34375,0.49886744576636554164392647634744689836146730969986959866438405559418760028,0.49734691096990214418998731136777119515977892972145948373275336178996361881
110.359375,0.49724538881133177526890472210125175439891531743690965059919134140237519385,0.49914482663830103065645320607448220547113165244264972082132756247376084103
110.375,0.49756357153203705974167282909682451236204831879213662453141993863313511824,0.50154294049980182310417594108631933732728564911135113888877093099406151243
110.390625,0.49959339364102666101869425098280333047359263604813957784403912681895862692,0.50285467443335044048759194726827591685565377544273197434176939692286664137
110.40625,0.5019065377957875087153848484269366873180760643249500592467523595436457979,0.50216269629639095529609158431811368442085773334292306310086708306937974715
110.421875,0.50288234700183408685080795332503435734247448174089964521538878764842202234,0.49995681223896719415639591296020212371547280611909306604033407967839597977
110.4375,0.50184206668575211955065295381166714419005292231554870076589745781580757216,0.49778319407034676532771096548980322623965119095065192621748583988260125473
110.453125,0.49951704158137930930106462953696982977029182435598699439424339303042658689,0.49715890177027198194603431924527203230875764317519326335042144143715783454
110.46875,0.49753073672697903911720444861525410835113688336544338546129213313880474191,0.49851491493463824289355957330824769734898714306962553752355351362012618313
110.484375,0.49726404865104392956936183432929043239930920612440049969925136560205093877,0.50090275176731827797793790389618181643207838712680385784941524868436144815
110.5,0.49889769906642637622641416253691174509985389129457296854634903017177902765,0.5026613860974235978254409223249770211852537263713859007976858237492850845
110.515625,0.50129406222455048590430419514692995398018062783579330751194590644429737908,0.50257314982709463092139344423980968168894333695898356454186379134716452833
110.53125,0.50279245515386768393963374896302786798311612481460323355680378105424703201,0.50070395031659352840186542385428524872898650444918916789710110604721674766
110.546875,0.50235982815532686380928606082853046422820542824577552438740655202000109413,0.49835008525456405913646047436981883547952636356258667706290294565636876437
110.5625,0.50029969204520367055372459331167901279184536563434830485618466601691942116,0.49713663676474267505781621478561749602844328462124074367101046139617229706
110.578125,0.49803511456221002394358322964981772332773248107802306818342277648014597499,0.49789630151930047366638587509818725777922711979713113644408314388844453326
110.59375,0.49712360328085136760187810266371219639540881925662352253682199297217880407,0.50010160083884930007126323535313702804108101326112958856014609626377200193
110.609375,0.49818723806977749973126344190175006866324008757887533088177615324320951297,0.50223506928928359086556894068489856250374032729791118424205554738500497021
110.625,0.50049199563076142419185913728663743858076491213154856524414315635935180903,0.50283500292091984837141331709595308893358473414509305122286573031027990381
110.640625,0.50245800436246665380806743921342718637004869884683390677418142521869854778,0.50149505101122601634114961321666147736375270823385158134067159004414929926
110.65625,0.50274355363090697557268796602360953062418095071336910894540614443422846814,0.49913539653793082055208438292061834907499358620245923336976771304386324974
110.671875,0.50115840719027086385264132779830053555920623969370358848987674080684308771,0.49736743810254775954664723081258605970576942876674394808549016852727065429
110.6875,0.49878636381343367510204634939674082988902570467946937702769873661500372088,0.49739288641434976379282853085051174930326357734100725372015299798353131872
110.703125,0.4972411885607471036368979144885279713524290338971791036925915971691085828,0.49918970428071979410191212976768282473724449984501011484816012799529782201
110.71875,0.49756877906171149799059504250060460544165464064459517369705425692467817228,0.50153442207872918039726431400400395317315037049867924048967671525477614006
110.734375,0.49954234196589194924973671235608456138724851961283846097201565603075423717,0.50283786947098814466196682487139179841419696558393116340803295410323175145
110.75,0.50182338635862308006394289993348545292205899798283605362216170555550680587,0.50222168513271456220507632418650651130275533584837656060003292976487660358
110.765625,0.50287173917473617617428717838452671775625627501686662523112583353691728572,0.50010680061682916850306993776502352612596935141731332816571424657369325656
110.78125,0.50198440601769678300764675380643146690490040262971413489297231357099781826,0.49792199720401584364438605536646560090447666107387552450429343115828624921
110.796875,0.49976331808953152044090941507089790418107163681174908527220343127303053154,0.49713685206012726086956221277252221395738964064719956890568008495787246
110.8125,0.49770327740564165223568569036323068486892532065346847304129220650070808628,0.49827478339014150600434686547133036771471778074835361550094708143355164053
110.828125,0.49718461183482828449306036102362650093766904024935108079232354814745610795,0.50056795251925369161535806528499910603865528572173099978989860131191470481
110.84375,0.49855024933942148478130172498347514736698083087838766256059534389945025593,0.50247888647359678390186029572439365440864700906325062319840106675136500872
110.859375,0.50088294994835336265875665150759846303756882639831589437725256971511481836,0.5027321658150368696383150126100799484781941874330763816485290025749638236
110.875,0.50262462541332658557570519542978708937927871619827057091531352376219109531,0.50116333511932489703394193547389128280546676906393875200020912653324405754
110.890625,0.5026174601394235278390754670957548286744054419196477701822682273974297514,0.49882161675642110992876838482378305364211848863224993612853549015931382625
110.90625,0.50087090672019925258750982501411739867179238967205184972918457727278147762,0.49726524505548230057475960971637463250190440494321488227134170179437745562
110.921875,0.49854829330433817309195808926462593731960724929560478940171520093871844886,0.49752460301279712456250037955274400878055938371611625706078450807058896085
110.9375,0.49718933277171904188049301194135770349339247840340079863610365054726359721,0.49942304875472530112471156194676799636598196556649480336912334307964540359
110.953125,0.49768986274083967165732160632552996073489168318499668879102137335021213573,0.50170107914700098356395157003144235309681831843746540010663902333649093432
110.96875,0.49971453647407038882163877630631155812031346323399856556880546528109036238,0.5028542244810441636851332385238285372073680848821755062182564638715772154
110.984375,0.5019253114432950935143403811721372955904079704339235977837026027614613267,0.50212578127525832124578138928944155554650800291019599582816729556261134449
111,0.50286765662654448779802583653511119278684617731733816281817260839449783275,0.4999999259148245192162648994735913367485269565800998860649895057201561101
111.015625,0.5019262891788814176326116509547020925648266800651527539462221601527420413,0.49787619448640059422202209446546286694915651451967138569227490445239298937
111.03125,0.49972330277613346686130203419085152096391500342553818441632783137517209382,0.49714653459619194803854304634159093212680776538800403263802634724365179283
111.046875,0.49770351179714088932570094702690734610573018374237497794097611924722004561,0.49828458303048670428631374049244571520653340990627851740471977257694729865
111.0625,0.49718566344409431437904310837181607165573684759606075540644594638112476154,0.50054195152184981395319950286182123599675663964083791983044013986601648332
111.078125,0.49850333265955049263805416508046026733689786207420444972096674987046766161,0.50244374258182792736695380590046010964511683908806840792082112606902673152
111.09375,0.50079387359184798016167376201581678665278654323863008222668622436212662305,0.50275306118013700075393481052447952198384032850102146002612123165605295963
111.109375,0.50256633904355565927051929122105293506252352167524276932532409691955703526,0.50127325419163929129014548976553121144686481794848528730267290036959132625
111.125,0.50267246684444937381932389732784217671935869922559490725422098192845270818,0.49896903664286221992467771763110228346394545240253298009598751991440153476
111.140625,0.50104807947883797764989635340243906530011014799976639016331183347296926767,0.49733463191787467326937592142027056892404251176139247581710944024133453324
111.15625,0.49874785007895047927093603552701943280301554196817259252993795109438282015,0.49742464132908271124125729585470984808502248213952996029902769151383608822
111.171875,0.49725782374729070124978959454023346889075471729696802744666973034398302972,0.49917627906338935536069779557146102469436827665623067500555712877015119553
111.1875,0.49753552974505921658979508733319549458619894413927394617414769271042081608,0.50145675296127395052171230173173864368760486295735819454408351345877075722
111.203125,0.49939757083867935878662507565106023475821818202025149632602703941729064763,0.50279830644313698820012414249404078881919036329022285229929524412231291665
111.21875,0.50164444139918365547663643973557291828321738165296900949091011766045604087,0.50234242402561283247181745088867978859664733025252081202124718138808982224
111.234375,0.50283544325344307455562418899615171847039850944699684927769744252172911885,0.50038613254802557988188761747625002427895391447160570161523833843515413732
111.25,0.50221170045354273053733857108020248473593888258512134948921697705176580732,0.49818480915096092929256984750910873779404065446103390802621424626317532033
111.265625,0.50017644862969204862868615312913740437701089561615508369196743618470033017,0.49714463601424620893812723448237656552932722938645889445338898051254907449
111.28125,0.49803075889331614371390342287356809700630239470648660969695357033337151464,0.49792538462899408975004796479888708990039066795040787682103808011177563626
111.296875,0.49714010450564587613567333172189658668719818755973658031272250745911727506,0.50002529954323562903426040172500145893097799507453979172136464809447257964
111.3125,0.49806669542149713706657797323154311814664357449602141817456616107283576054,0.50210705470057114538155411691427510955264237640303817314306457717376563576
111.328125,0.50021806323049191703309569430536100851978455223608576054653158103737825983,0.50285087693485080096872097718601190675182889051257876751603088042339033776
111.34375,0.5022292773059824768196390701970885284853827890173818363251641662421119199,0.50178971486418847399298383604528939994600362839512976104185733117858057709
111.359375,0.50283012828045320227900766373541544477394954969554058577393534357611145998,0.49959895484565673464362757235201346678667078386759993698115543428779385906
111.375,0.50164560055074610618027186574610837504247109015382959622265879080869549702,0.49766329937952424375360638948884245307701346313947744452059416869940139546
111.390625,0.49942632504407185598224924813081740578289427106221398891435004804275960637,0.49720057566014396573898308722800671032436032553437580218856190366481183772
