x,f,g
3.90625,0.3179004054269969698460224428854540926413362392958704425061630579259523513554706074464374209030545672913511566519712042696066503005841907356950632760805,0.1006769142849510519736231465399496410936702797345368773739679774275243579615246818505812191955981086582425188226225878441474977083208722704174570182113
3.9375,0.3179130731257192076262240847177466807139684724164116028173039565224749369880351198306058149000058172293363695131771432143439334034623783548610444333224,0.1006966325043206005099264946486010604054198518977051580327388843187904693662505052380837943615196060855921271820175441886409653817875413058820381697112
3.96875,0.3179252584320312150002271931315761546052907265610501398580853669534026995539933014038918696790476002699653422356049876004615549983002220780933930453328,0.1007156121312006370256597117759232465234171598532904271816172001222864608856859821271142429833112926336803067786977114192056952709957167428058835986734
4,0.3179369830122863022186274370277318181822962788543912617783718337345426831253791876287535809182954792047647194904509644867326075432902977264089604810609,0.1007338855566326060345864432313772777591346443246753935863174195801040680476003818754688860900616924738394292284624407077801883387860720001466546347665
4.03125,0.3179482674191717110485714046801509153505138715104545537190588905477933732324489408122805212001916494801378563514252937921774393210717926704468944849457,0.1007514835609917961883510480217083199984286524422182684665519080722563414887489821960221615221353877747960701940066232295125986489949346450373324659183
4.0625,0.3179591311557490123146011607465223372429801533770720687062102357070779712630187540652561608339250491867255997324974573824592115569989424470339854979591,0.100768435402551777668858782127485025922322099934614083527306452355485713575773850980134165301779178426452412148460951675866516639838092007576877709605
4.09375,0.3179695927354478051661464047520360315149540520113300072642537799723624669934628479048629622734264468414184581611520084110102512092058158011702619315235,0.1007847689007764358230458512824292038174921732398069945913845843465146106435353496505666868468351407588398090092495603699292039833646348528420523206957
4.125,0.317979669738289598159818158204869095698877645855987767467919737271720203961935868494323302802070466905072162937659947147501231401539929086145007502737,0.1008005105146728830240862486831053569066397801612810301668531655115973646606426728057082203906121528730163643211995365995307539723977598785099844633013
4.15625,0.3179893788635984965513566561183270943351258039148608494323818985853216417742032232499475124557353296621252323529074622695740841597391735102753909626336,0.1008156854165166049841764773237329729454662259955686866842996426849987786805321590613808772474410011503534629529067250406566705801295216002119326567887
4.1875,0.3179987359794366311633112757097357225583349116364631307106066337967273020925493379776724384331471804993567916211658189856939302048039899900682300085217,0.100830317561239737146573838458897749784639820025871289573199778134517853145642811010422147900751804399504860873492729740074366301624038837145500578902
4.21875,0.318007756168985015069257183474458655335592727365831708000251675154023891078214815027375112736826069050674789365272848719885183832105766111232382436908,0.1008444297517542754702396331608481652509307486663116557344459418182989030440538188999998139772767921799146029117666740599298177662242923218668500564512
4.25,0.318016453774074588968838525224259421539743761007088894489293210437083203541144490166022460989990040958139266940282167699821478917056311482759060065007,0.1008580437004642137144145413306491137800325976698111693378313654582254744489728840472512526243481649318230570998851917107175863985322394290658989668689
4.28125,0.3180248424360575080819982551050518160614760336068912131855139610624487842579596926547041410905324309323473429281872029373928793224154489695536880899692,0.1008711800872039815218362263446158965433057968164288576665904032241772873642487028895338009639668696222933627812865807947069253133368193894465637591026
4.3125,0.3180329351341951351027307276202052583316011277309510463008399548080658640664447733304891609250215589427301049751230756381696262875346256084833138549535,0.1008838586138250546943988173906590062617048794455057976691741691621846903636351168927719813524924642064780801686286007998534529680504606542556421903113
4.34375,0.3180407442217266457762278213190405676078732669910069085938111381825346950101195867758398639427222770992688940818728403846638158879732245858230702129802,0.1008960980556381465272711077701301616261655698181308771590868451653668375453226951760649133718642708343055812665294935810198843657247050966910729683623
4.375,0.3180482814597705439749496395310221675623818732837481581697004323315368466334391831037469609784991096873552958477757753428834625593149765678840816277848,0.100907916309904897107170444261925070078765890531544605950225314391768577651152934991207344279137435313644947397313510524051992400599949965794417810737
4.40625,0.318055558049200646515080813468113639619285625700601863259928834613218775664611848046056539436631493247630993137829115036876992878284060333816642675405,0.100919330441560390747099957715818921712479779161717331027595800670713595114897047737132299172142475105191594926355897413240696747738936510730281406142
4.4375,0.3180625846606281653523068170561282227799811132680293104027108449184527206897931272182795712740212753734130060082296580665098276771420605046775419451217,0.1009303567263360891086665796019871658832380727530941722832554714702374233659994047064056074335475128191591282958208016402100394330337741634514878483918
4.46875,0.3180693714626123228849512974658995074850300980055418164880366783782156712394704130167540867340457633307338724862776097491505613623954781729625129281512,0.1009410106914418119278765106019629672926604210735059550423186511677178481680630999107562114948008711619298111788634866631300843671226670639000202292347
4.5,0.3180759281482134267336276380483228655085155855728398739520687860839744462561067576835054643824819995618555876899254012927419185005667843963412521479254,0.1009513071539551752432642593009160578835357584160556031682055483505196057240633991260031365777855105829656304788736969781354704632845820407113971429956
4.53125,0.3180822639599944501795937434579470000294202933325893356376038482816810313291154655368410812410211277903772568095868743430153301975319909880098338150262,0.1009612602570573587950721255094918078433053026715367908215753119522985435742976579618251466348085416527171182244935322147473768478972551398083709597407
4.5625,0.3180883877135698644058383803420253214007021500568640282224398158881330897417300885339235623169895305247450102117065841115953657102802760942852607889959,0.1009708835042451733130237646552207505232915812265309635884311183716704903840913324160897902927529515924722401285085737487649818871621203722988407058434
4.59375,0.3180943078197937037616528659897515159194429899673991399658919845776053780850069453293536140877266204609129228825023612949735981474027958319761632983792,0.1009801897916410913494507418682000861546859577228220453314799115587340064260652592596311084258725538837687404195826214500483765924522496086662759783211
4.625,0.3181000323056725740823608109069786556784258602303641233030328614516981665003056350076721900699849266424785942276605897538277450399964950849949124642331,0.1009891914385151516803503522575809205050891997439459787021116904090804252903276296706635752888191093450512305726765092853252417349776405105387753535264
4.65625,0.3181055688340834986065487592378012109367115762863412819319900209083731482371394835907554044485678642019765802148681867955586373586820766833055743270657,0.1009979002161254093653374535487713359765842772936229826772927962366589962576267446236214185884162970074281510823666647613578979827044228630515139822367
4.6875,0.3181109247223711012748624184701806433112366809957804344630628899536062578835861889861453610050178121755566674589582744086509436848860210087912000191995,0.101006327374976846168557786609095461624991826666485769752731260435005787673601263013880649964089711231115562200664590999431775184634257883219283951438
4.71875,0.3181161069598936210078934496281340370768271545931213050437060545627021429543183959165510365499270805794046027086516481667274580329571055303681115027107,0.1010144836705923464346357805927325630254057885489879110254075996743809798745911358678786997907303314035487585926621369110975431971240371924922790111876
4.75,0.3181211222245826033616353359179897259506730737757136164027391973639965049755916694080223285663440046103730188467662330242098085023741939702068831490616,0.1010223793878834511658683813686895094572874572145902454750035479308048869676610510617032755103849720611367982388248616374308716447082595176703983612149
4.78125,0.3181259768985768005240491629154261696542688830654216061001057960391435073172756871222810002150837366311663994395351420094168511782112576337189773418745,0.1010300243642030995314090496035370225879841409421457156847799807479995046941311986382902390189778393391357745132369452549411245878031814124826549312751
4.8125,0.3181306770829868018870722425849349972325067917738968606420300766887238299191759159593078862199069812073361516549141335213759179678069631946684700345393,0.1010374280111574258820431882123571180751446484432954187505173004992652507968021885718095016679344821139151121622695033422422464293776935830555810061314
4.84375,0.3181352286118431923324443320369646481211847686293267681907464671224000967034753486592821535629175158029819760509687900606104244632676957457630725272407,0.1010445993352488768939229408740650284707412771709144819363715356828856432477589634475321260934926043099883327313955024139815407416311131071682768823936
4.875,0.3181396370652775726566160366419483486496954214164761549509689523830528292488435520526121565052685516148296830613419129708711225102201501189524575400854,0.1010515469574184247695344241650827005318246722326501462374616111838862353947738164485971042276588808699268646065990622814186735611799791359934937131803
4.90625,0.3181439077819825566515503842542692921494945546727603986855668066265601283935735561184603284454612071132130761389717339408015696662643401980754857574077,0.1010582791315504571167251581240383685563760405876772620139695432907219110748848591027355330622064067592062823520481766488954244699396270771942866887615
4.9375,0.3181480458709938642113185934997013682900841036625105508045142741794414136211556418336984895766980694538438678751074073646338451122587917046103852939274,0.1010648037620000023155427208051454487068071860895287556832440009162477652351377270473984563171009356402668725273827352946712474039876391336999019192814
4.96875,0.3181520562228348428154863926512885552759914550538549665701482668681683254282079311842255558418742019786253304450958910288597803369937504825352592067304,0.1010711284201982823517025070777030773031154214257009568708710295872136485703422231384140198405165431056932381539150963925446962144425745064187772655322
5,0.3181559435200611555105370220650698206037688115499605393082967062494299676658230910630430078540199021518072342110493733164757995506443025640510249082349,0.1010772603603891560089524417510430739460003659514808237323606030328974196284225974182994716177563827868165502491038037391052078861782917095919081521857
5.03125,0.3181597122472409579206260424750006251014502250773079732372248244702995695749698249421204661856048604496373668655058656198820392088989046357361479114998,0.1010832065345458079267511016148719470560256598735881391345576482172539863020500759054930521088449908344119338884184150211803228990666108839096069063325
5.0625,0.3181633667004036368126147076423918631811104249241205629513213882755387064604274015575540153908298253255157267506532416913903452770577534279143115739861,0.1010889736065140384103799112322189557157742341980002586728018194735329034818035372185426851982784226284816831675466034029346866881864093574205027274142
5.09375,0.3181669109959880862662967742881800475569111931599953915450314328003652527420745230660980648902947317020666945146114784018346382384414648986449360184846,0.1010945679654257011262485594264241848772434369571379701732330610035229222565377242666581062858565908873725202909135590504114182173449493203573769049371
5.125,0.3181703490793195434317842055902057008249510679517490718012394701041705493294784048429186299618628092637869445429686254287165596571599626903066181875875,0.1010999957384232079847932898488232656837241087054498367390621003131029734760142798362527205696807066318285631391742733957548623876118083148361131277216
5.15625,0.3181736847326421839148630968437722930214265420194774606939336964639565233854412277650411807352170228022059611284238079876237919263515555459716505787281,0.1011052628027335605598065799806168208669270844319317939283646579177243835771329281960019519338308806367867016151854499122998308870448282313288655041439
5.1875,0.3181769215827329775224984954237302053174243364294105919879217230793218984196441795895950070220070281211342299970789237073597519809538484757849723820845,0.1011103747971280641004087229041554791123773847725362713174650248598301461478759599318401749033967947920521752963981292947550615277393424669022515721705
5.21875,0.3181800631081207196490035852671797488877601179447776124146756567526706795581343289750015611577191708115282134074368106226754680265041577254149062644206,0.1011153371328017231175425339465996868519550078341529280901218204246324838080701673195325728393618266770283819398032856794423943344022197394368264224647
5.25,0.3181831126459326738757316745713587770231875616486660440610391231192483066697256667191803759656681772173072111100823028308700601428543882817253652147233,0.1011201550037042969473390222482273066448674999007460596144262095094251056511700365675791118697599020695514769186702097992120867552622543530576131217715
5.28125,0.3181860733983898798907084257139286505483839920729259863163055016369175657933835017467191300831971817707106187421186085343557672655596392723215268136098,0.1011248333963531005542426894523323734830039157661209408552020746943183516379264265720176772298785653986478163193668624549281385579556707465718027631072
5.3125,0.3181889484389708906686793187083125925956055049695838087071540934912037739237819696513300807979762707661279574552229093987992659301017664386064001663312,0.1011293770991558617046115821211866741736102951403150893856493811310363405461813490761964583666280435340578678907360971576225389649865653680470818838064
5.34375,0.318191740718262497563806047684411502561988244699416644532883288837073108431027187794462395459890509635902580341999372024724546990579724473143992113962,0.1011337907112702826621861957165205506537955026495418302717255924578013966477285080363012500754145960351683786745598625565501685282304136018374547945235
5.375,0.3181944530695148756112883141803075710333665284902303706668104475722833182744169781413551184779969767233708212213981967556763740233352424968100929528026,0.1011380786510253954137485548433383529787237741246690818980283255491664658954635347688149790514592260619174844908287300693645451727209932315896384889138
5.40625,0.3181970882139175284052445884471550378483701697173560475591739392381360197143392568332491838214041652032393183668128678509443819883956308115017733901029,0.1011422451639283373100113870868753526686491310595367388928032574459181520467389292650895272147936005075587781645224613399189265070555515922974274202488
5.4375,0.3181996487656114273189292124054234198317238583974474658087429212100658567396166794785729284480446716216170519554811274524713230016764199328602353302205,0.1011462943302788025519475137664342032391318184409415408798645504794827446653220639694527348152730464895392994430975129948155982807720028274535085566115
5.46875,0.318202137236451818834975365788513550536803095063354286694664575451866212095523570688345181609447845575709895765652163442318490458197539215539663914624,0.101150230072412138247608075551411959132815405253523929920507172166799209781445357792240517092241933920405373080277485072554286923833751761725308250528
5.5,0.3182045560405353119786317236648994981252205865033259346419739820897289359844272535209029664597768828481687879549220395942190153547224735340319671308976,0.1011540561615908462924965278526547866936207475275667498745787148607956818425537137888959742303455305576452637402255714395420066993816168888197516302867
5.53125,0.3182069074985040512357527949564611988161490357290888613892949695836978374452890070327909636622849343730851263484952248418206512349028764329657693959003,0.1011577762245631189454479435736489730270412322599887433418287603413010318216877167555006297496925689273765481486226460388906948041673493106638574222354
5.5625,0.318209193841639025124072694479375000474346694474159933856461434950931839981953827982205307139038576430199608754770259805699065735906487754268609314119,0.1011613937498059718874359838560128164614528464814272007694876752506098576240061832978486548346527303429008846001745839037321994966715437911295887894316
5.59375,0.3182114172157538532776402168069461113956983760416402997664093791257098708360282177838351345017719662129067525752668015329213345175295939865171655070235,0.1011649120934695392922799777606556073107880719535397400033253268075711048255712940130211175237878823896502517722492256988678437845086037384598948232026
5.625,0.3182135796848997322582706512175816232789379338386067471185382549099534843807884058164174812926874883097878819364956837063913995001441691923923147302161,0.1011683344850381568365406212267944567686509407497608301462849022402889580152582192114901287881622407414678968645878936987688712484087939041701457945317
5.65625,0.3182156832348915993149355251220363694644549343970330801961002708442740639311178106171130392126990027509689919052116572374919918545953232996219215903757,0.1011716640327229767419054487089325149404160783496622567409029010217111104657619283914710704454806877310787530022742653984415090255370414941771410601469
5.6875,0.3182177297766649911774971512116335281630023326184122568602365593962023440122899974354116754775568854938062005608457037185764651113601723751719922616442,0.1011749037286000302487734322923097940624767749809935893504230870990129761874514208625927530536096697259428683454216712986532719785416085504818421012477
5.71875,0.3182197211494725290991546722002375732231632647611363444024346780462864406421894136790338026814479157780868835330766957758324183857552917361487381504403,0.101178056453506873978926698664958156951220856570255117038747787627959561723121984056241571677929228098573381658971774266436184923980348538129322201534
5.75,0.3182216591239284493402986058443304652495284642816374751085701644205499247049201388292619494068462135881068629642134828613869167871647662140578372182602,0.1011811249817102242983674357173423167752972615401432994531492103328806533360164978807007060464272443128904498597866308072854166726583668247638767940936
5.78125,0.3182235454049091178731963419103922241122598623718606355219757073532277583228153289802490246310353833087279314550045460521886037447913188845610109438057,0.1011841119853562950890883459788194816082776587556023803763493861032693311674707052841288516498930214380720132107527087879632418826562320541125083792661
5.8125,0.3182253816343170171975619117134485355059365332305200699520130684914328588042449094543936038515567704180489722302726799684644548321416542809214428851423,0.1011870200387149065269599575388046691286499056777357053622342229680704432379137316449408938479325632987933819730246671837572680436931542131266674571417
5.84375,0.3182271693937152698529369771176325971793768570956066587520655912199052797494396085482027351225406105598386697220271824400029374466147052535346558314715,0.1011898516222278229705331418499070365299718121591239883370736166242291918053748772619017197627978091880210103894906665583332270065853027438576872260825
5.875,0.3182289102068393656913364907796667516107520795105282564672257080809150733294228904884510805245021421240933285093783104311314106173454262180760882444177,0.1011926091263712044905657261448465898884688345596185044388500403042664614211594670328714560653723627641083823139026298382771332065142761800410593411337
5.90625,0.3182306055419923865543517055537828855790184645010198080188077037806768652010579025033156139450275582443942727880335821390280272675217807250386049400602,0.1011952948553415166687580821110024540911615761931369130575093066629797827204004148807835988896867344239437052900878894536743255602982778259103829038008
5.9375,0.3182322568143296711204059049421981323036004153809438486461522895271617394917179456512023756310444954310056072193746782266459903726072535816286309104769,0.101197911030573734970045119404834360268271556110029792568237876724990726726538089164786403200838460313019855019323075479411271747431403060628733904151
5.96875,0.3182338653880385328952100946756363722401022160898750352338832141984903113987708353286077091790332808715372811918663995820205639661296387420981080102601,0.1012004597941002012865531798106388420289444522716135270143460713117284941345199749699169136933720620008989935043859402798663019377077412443460288242133
6,0.3182354325784183342564782729553264853625267175010812290252198460240121916346909412124136074229302313143183906438660804065838970535031105814795002115797,0.1012029432117580393315408934347908032548661405052283937911582252521174631368844273856418801973888381668671507382475864442143137390660056934270985788352
6.03125,0.3182369596538659278699574410561020888313389081614868958730156933223793290763694875780245351597926289696987530161882829943438345896969853720977615528728,0.1012053632762526107159988687796484625079748395794082180934668556214709539923824627117582290970711492265309893193304486466636864419110672665806942645125
6.0625,0.3182384478377712024909736098826684756877753145206912658077963302122263410258021776725305545126070087953041653603090980986654473677727404941460741952565,0.1012077219100840931678408842758973402620176097803390594444586679411045960862394717749366746221311669350715554590718428970078761035669660980959672273144
6.09375,0.3182398983103272120568415132871885992412379367866868290583311873084900743302113602602504180755623869014887073434702710600869742472848061898969776866151,0.1012100209683438849560797010715982707937609682346494255906475533447606367059090320673709550287139434676219459482309707148106496614940768459971127768578
6.125,0.3182413122102591240374669630143030793399567924218073931773625480735010747247645374428715396623824273550116525597336255712186320641308383267601192945563,0.1012122622413871837588973727392916256481632646684551192515470727609354217894774929949877230299019448554640818115011153755416873611910207716866953686084
6.15625,0.3182426906364759942898358417547154657197029142532071316276402079390920786220684616151674357711072483193681668143313093189651425492099178376677617703137,0.1012144474573877526539970908471324965535260616785999850180433425429007608515598229385151093919942068592766598515306084185918534464454142888230213383298
6.1875,0.3182440346496491602662207488396796594079006078866959897637882073659253912441192831946614461664304896194961268185516928878044947538558635349221503187368,0.1012165782847805693849667017791520551209153861623746325160070730788281368572154857325302708116424859629544107245617752844710325263032038504734623514198
6.21875,0.3182453452737208415245603338541441224579199483918277019891098010845144985695089103171203630532607904097080763323220090264100263363587346474650306470282,0.1012186563345977564198720342939894542141398019982957837780433356402438951923053219960125499825902901868286415522007535144972344172829456902691501642401
6.25,0.318246623497346345306442388214704180298099295956500108389867132062656464524887475020152652106454241159258553042543755788122941901334596814865832590957,0.1012206831627029074923465239943285164520511303531462885362213341976931427193395369533057111433864282752928906388755954930803646657941691865897394360951
6.28125,0.3182478702752730947585969569465000725891831355952209768367837781938351357369183073549157791408431186110408013490188650000717821919562671367580929539514,0.1012226602719286602937303029804961308539326510325115673678615693321262771175940180327078773719615791747601142791838252246833096661714638559802346333414
6.3125,0.3182490865296595275006267269223376191171364965091946520088298218101615998205968202795245562220378009822752281387028903781799483896775974105187298679319,0.1012245891141221138237407964906267878905111890868095386585941707829262487528172759260124479789490232782561543099502408078089424736984285076292256059547
6.34375,0.3182502731513367520520954604422399236216325633650045040270458035726720866700707788925991697764714916207730760114721691967350105318695618971419469000815,0.1012264710921024517226341618714672660054035602342634007680379203028393328584178549291864540531700897340625638023204822825133411023906542987802387335331
6.375,0.3182514310010156985345916041406241747427833120392170037727052026441095694958301748850482316640171411591926351063092012196699490026022274757725816139783,0.1012283075615349088713186687185684476867929933815804581245044001967870593140397639644970348861091793047635998571613476303792203971902735507611566936236
6.40625,0.3182525609104423575059652532318951583010107158238218914675630949126810245077496311024466544122386966424962711885943749394763278349611226353103761961107,0.1012300998327250068807909596477740684614562248088077676151355875604578141862240882374108898918463985331064879701673317893729183121219929559482376126912
6.4375,0.3182536636835035662473908671334808033883693834861254433681507286936625794992116917664230051834168667646941763213356847897066518688066174769868240297131,0.1012318491723367840704640792596428666393503063386070199739309734551016191881418925194941618314383751237694467230069797234358510234078698603044148688504
6.46875,0.3182547400972856748253772179822211281727224428516523482321856753669056941737751086008425716027590220977433717104711873204303286396146231448439465462515,0.1012335568050385564736408932292666396832642862912476729231363822436177524854511912046780286155008656336297842246667618059925505897905193175636297411736
6.5,0.3182557909030883043375484762172790181730888784452353434647027494698635374150861958185255226770204596640923232957139829546083679294736672527514607638162,0.1012352239150795676671144664522886249471629544286429319931753259946337787281236965632615927429935432172706388616588168171272243296940729211501269017752
6.53125,0.3182568168273952964991384473308463975619361251351872650661040686581670634629743060786679997722246326859570277849599052636975751392645246368119308088273,0.1012368516478007161998029815968909670604363339535659801377335487160545541737425702713731647120103390890969685711345068694562863708249000418030570534872
6.5625,0.3182578185728048467398583867021901418374117477939514390854401486854866481253311763103472608702233592098301558411556657156386857273430386230449735481215,0.1012384411110823895286322054153422184715185592099271070706690027396011388082103924340189163862046422712088441032614628889251849119679035315858931686418
6.59375,0.3182587968189207118864827164386390606166716769026143870470695173939184199922567690586990746662827952781137675230540372853030850198353270509085200885908,0.1012399933767322821293734862520986563342961173969976796724822763778418005359196833152164843804353439592699252559912676489710686809846820503258429239975
6.625,0.3182597522232062879569998535323210142149890413201386835286465756847250683763970496726958157611343991936171716852860060584528061592336567721154959967222,0.1012415094818159323390330169430356745217162364768705245500216099976596476589808520967810093446371513145668345911026947797485403488740121578393130714868
6.65625,0.3182606854218032632612666295917469560980714902188867748044023566906690083541216906562446301105032614431428821718506481356176914465141763853079429718804,0.1012429904299325770381799042246124641454807444051211584184251900439985758658132766695268900758157183752328558240354406545191251386424497565790690372783
6.6875,0.3182615970303164665850082179101702387600352652122918304478392399356595727883989624551078655368170345752302033788180268434916300203614916485071951111007,0.1012444371924387950581709024173190915341726933529896158451182129540820935519673747810053336637534026303194770688489672528037269938033919570367927218515
6.71875,0.3182624876445664494420404468692105158658055576804140393942819289994977034432782558970587293930764514912927321572704441470683677533345584506098280049058,0.1012458507096222887880016155153513271875553751734608638347396196920987355818852296184824523730519748046452523478997411125731824290606712960083838221045
6.75,0.3182633578413112649449091616465199091752359833460178596755267193917450756263282343811756902316929482135610986841347148491910731657021300234902288963712,0.1012472318918280384717661410918248388360289051209103468770117465049928138142772044321262317516683905644074118040476600301973064681450156627466039216506
6.78125,0.3182642081789388335145496180205740949627831749083121181619447698115769942123355505966050199104619370207526646567054028215165846146996595097003712600814,0.1012485816205389547669932893375423450876149293790503357758481371023597118418711969217609970722943592074704832979919315564018517429880684131217292160023
6.8125,0.3182650391981312171884380985678476969642995607553081548762527183172573047570515255144581975513475789959346449126171872890675946965147923851542253591794,0.1012499007494130519348013832506572836145233180696530729323132493005985002094161461633911539489053386757321989286919564960683211646032014748353617294243
6.84375,0.3182658514225020594719529470997564186614147685502629517643096016432412582418972887228730464743583039539491794919992873208959800944784529958308691385688,0.1012511901052790662336515082774814579446066312152345174800070317023520002387898853557920171511066553101528913521088438686031971041838177976315253344477
6.875,0.3182666453592083863007946839204447332457117176866956136006634386634079073512786484302841986097634500754571105352010762992170004205070055169448250278444,0.1012524504890923513873934423225258117606587267325370306355970716104669605335197314227684439254640834724844630975925319149258967956568355243800488297228
6.90625,0.3182674214995379055475605320890156262099236249141414841494896077143043987517805858768422596313991644249829636654475213640463363094414028045883119537906,0.1012536826768527951111366014178717428980233706567838570920309509927807168458737438066500855492686486600118555661048850959501512261411617396689433865677
6.9375,0.3182681803194728874290451492428466735145081562096652882109829593149459765458695941185476895188507837027237688161556737357364042956503374500679831669146,0.1012548874204864173378996514209906042037075149059408940355833791955079957797482259399072732941640015146802557522655108238715094916688194047182696922574
6.96875,0.3182689222802316559797899533141861339932823386588411836422717912769471952442907436469547042944123457825073615624282843605443015477080468719884364933699,0.1012560654486922317434197503638325624011319483653559504975005620300345201726752089474283385155137169351406301774304736324527841893589831201823039651818
7,0.3182696478287886722894831852314386479094794178377162705937129193605616166689830560385223383649215437922975109212463388237820631187844119492033220570871,0.1012572174677558771791414717872559588333657341425811340619925551149108089650813510584879743919051126120217401356655579981869772143306104765027530347769
7.03125,0.3182703573983741433044228229961298320770806699260443390905607204168865619718352095407824890334517256365979245136332665205735672018979815957907757573569,0.1012583441623314544713286409956270070382394491154224495267773282103139317541759102877356339304423177901689737731621597114097700611414132406888360902555
7.0625,0.3182710514089540455229209755801520163830302856628321596223758138667550492381158190552798110971976709068554381396534230903207868870291424400877108298678,0.1012594461961929365175316031421384851711154106706204236346111824558200951664676666099238937535420477952359694249987087858009764399944516650575704243218
7.09375,0.3182717302676914107363240220837148090201967909257024477374718625279410657480823156179744398733616674167157645028011716252079806598789483607496638143314,0.1012605242129564555125881919854622664009997064447143036415432205163628083574104452830107612925259574661262700532271764173535991218155685563758169809983
7.125,0.3182723943693896809543261268980422668829762754853966791864670337584730259569641532603620327134730328188520190944820292628573857732371429044040515835482,0.1012615788367747102786880284466080828656635403667863388888634613265045487124735515419022986518809786979652262812044642131758108565961262594912228046034
7.15625,0.3182730440969189016860453141114801536730301870282650259117592318172886586397834039216192415037112034473468697351964983074391028940278690184314233942057,0.1012626106730046788822934175160335039964049278263151786193631939585966001590653657915096866908920206792048309083180565361512859889997766923768975689129
7.1875,0.3182736798216254867145226924167416986034638176549006086380418732673945956453107691991013310789578626915095681320919498718815048033710626714960707837947,0.101263620308849766829493996907012375365097838988111229618026254916255215664480811155803676796687359589394884191033297119726973141546017367856745488096
7.21875,0.3182743019037262532961001028324762071033572619175368914819027457267240390875162232066782119298483935802496282464521914257694469988525965234716837033915,0.1012646083139774689847714865967636135774127239353445858590910231664536651565550015856237731711849189756360614292048484759646311637178253572433165947661
7.25,0.3182749106926873942379141335880300416154628994836666697565072516576815901526571211481511593870994003841610649649007488279498337917374487001095963664803,0.101265575241113573809172577705186085926547351366730887271799029099357189048042554067493209780121828434622873405070193775980359793967694706504674908271
7.28125,0.31827550652758902246269767685534257594360359128649264714667527134374279810540031819387501836161368522586182550766048519373659331136593439212536341549,0.101266521626613891423913101908579439264726202854091366162688036074410824727684494797380349080949313119509523386653449013326024570821340686379859055529
7.3125,0.3182760897374758943718260865221827855099954243750538072766603012591819696514648987535315706195356479749259346865946725728970612308760811220858416564499,0.1012674479910144422437155845025420173850421273890138309375987073378709128108135619120293115791169581862188470031080080883389500493165711921912953708513
7.34375,0.318276660641694890481810236569065495441874493590211988609600741019984516590187340493755245396338243969881580373234658948586951208900116227484539402839,0.1012683548395610003673627687532241195055837383718743125534072027117940079991802541661691194430565005658904972463178163994216762416572313327887709562916
7.375,0.318277219550219805357741551536202417721204988799481009150024417508022979677785512592722952511894084977175851581299747850883561779361535116474965930932,0.1012692426627188454446340731520483361295449234560106125708174621993427259820067378845133223662863348786628777774594137431767664809557464124304485607585
7.40625,0.318277766763963973725551201452886355209096924459941359483869100284128056610185195981321458696199062056652870024072329341684914452339278804832127232235,0.1012701119366635382491225919528010945892627553638904030453102837504788328354373699865971161751402052927567277901741350081218213945142895463215054909404
7.4375,0.3182783025750812357435986652206926657793975614087165844734848110303964917170865902528571940769007209167810344612363651895558598060894333332577175474088,0.1012709631237534985717008914348855826363839254112512732704347178507659697601902592524366321074443045844711373785587197249510231074655373427397387680809
7.46875,0.3182788272672557216872637469774873001485001157430966005811680021360891039166436682206354345526980957127466480485242496316713857590143563613011031086423,0.1012717966729851292116951509660029838864845002348264109614698909058761079259862166542109299232832843145919655984753078629350089015222454891346042586119
7.5,0.3182793411159809146858194414506445184242711682376068676197231963172461110592458711801172686523114716770477420445147024945302287888869853940279695046488,0.1012726130204311966896650691698048274339829452415193545121895854237732171689654677364721862757802997791773769931310841777478714959449825438541307356295
7.53125,0.3182798443888284295903534061774171510242487060215232004337769706180692288092971217302863210382824920303162881335334479891970022815061252786125313569324,0.101273412589663147749722122242990316981094435101716961347605702600555732353119961265103638994204452062186587600791463010469648848818298455167631162404
7.5625,0.3182803373457069264896196565104304326761151818081413151856421654931632229441419031924309282770605339916407865866447689852541188147320451557636813875112,0.1012741957921580106780261337053197066189838672182893681805960954286609618477404228700880305681143492954693734625134106906747300957094813511823455115522
7.59375,0.3182808202391115587752728318463618196362902506645244000366868286486858771519002509588839042082917525465334691159299414224681341057343278536943023669705,0.1012749630276905018594967395060585354694433515555187138795674287204308237311325531663183028662504930471288098548629463364050821923439920849291113430342
7.625,0.3182812933143643379397108520256788912026001579107358510897325486418587671093294390704234401082771202164225210418966214229011694237935517697045023959972,0.1012757146847109307531567009821796462495696522494827907466356746083896554145664280376504487099202639043009445285883166758747140847352048747607393074175
7.65625,0.3182817568098457804222135108273120942476219842034048898427556757528272097596494217399937993616148128380526403217603877179499705208897054215185133511899,0.1012764511407094705182116155396478211688208528700028796655979111168880813303880706714401483181370424085598517083835214521821795744685385232312174700293
7.6875,0.3182822109572181857582777326549861347614942493620423717201945512951747460771844726702266519714110905085101725098301163791627071800956282527885725460057,0.101277172762567336802084625250527972926160077548459698150527751602286781879089996444214791597053259116404287752416263473101285402775969264571974481865
7.71875,0.3182826559816408799915038657032079833030774000579704946081150630398462923019769477789403769700195838450320140094196043087495080358916243145255235502605,0.101277879906895393645861159512402646374951761585315191079061854172312824791935319052374325202907112003372048268508116982162409435520320326855533593061
7.75,0.3182830921019777437378539521339037424923373864699141760043485801567237052997500139663091274488693717558749127705760634677350657833941285201107347119483,0.1012785729203606830130244945504706344293166149213747623538413503186925363685589090935671726775814918720365996630219801862573771814118534211864832199862
