index,x
2092,64.691576332789350467053021391362883174658924820463914418140768840940311349
2093,64.707032449324872183611591800979389898580825119389216993954019778617312197
2094,64.722484874847587965301314077943699263974228321186052293208557092899774592
2095,64.737933612000543027017595744983604673207343130155781251431998142443823253
2096,64.753378663423629720657788865692684928613606361119213234789904653695837505
2097,64.768820031753592798037424922384043447649257227247001395842500436469173812
2098,64.784257719624034662516676958269850581291734681915875613728162039363265674
2099,64.799691729665420609366635043727255457329893293977638757422813583420987434
2100,64.815122064505084054904889539620899260767379555408341797940949876359389687
2101,64.830548726767231754429825370840779956134397292095774139780525327830591854
2102,64.845971719072949008982939589059205526913698980225495829258245993340825847
2103,64.861391044040204860968403893895619618292871021429120081091132201245199885
2104,64.876806704283857278659003494892725352060515473153760186174854420448830067
2105,64.892218702415658329617493731647020280160505962253771631950271136832277692
2106,64.907627041044259343062326224802923618386268813488578323240586128398048927
2107,64.923031722775216061206607005119317802001092609834364445988582867532557491
2108,64.938432750210993779599060060163558691898663788168650528277077164879624965
2109,64.953830125950972476495681047099648993911548344926060822954215215063133918
2110,64.969223852591451931290677544238903239609316201276796587264754188346320674
2111,64.984613932725656832035204152243385964605621191985353378855249754764350448
2112,65.000000368943741872072313006850715263823086856019827618727199934908929559
2113,65.01538316383279683581645282746521287309499050642409275211827842863019496
2114,65.030762319976851673705762498682225678377419373914194223811487103035929181
2115,65.046137839956881566355318363532745549185489551495628760255996786993360319
2116,65.06150972635081197793940789671281727307096395656497489521675188949842367
2117,65.076877981733523698830816222060822180022161907475464623026667181307782522
2118,65.092242608676857877525026039835275618626128324089829458884701490363087537
2119,65.10760360974962104187714593470151391715842864549873655437902805202661649
2120,65.122960987517590109679296743538293953807815258073630758921682566638614638
2121,65.138314744543517388606100672011070899845521715220902678638213829969073794
2122,65.153664883387135565555833159119176794962306437877268860313641758736726477
2123,65.169011406605162685414713098406321968219047766828043225133251322659567009
2124,65.184354316751307119271722932030191692745759404352116020826269858811362067
2125,65.199693616376272522111266338225175185417242322944312369853988903497040065
2126,65.215029308027762780010887732675534579933024181925322194406473925900333356
2127,65.230361394250486946871194598762991070998920043280170099359295350963896206
2128,65.245689877586164170705040749386442955547589995973458981422252407765310072
2129,65.261014760573528609512946002901254317995844394079567641450301077752800123
2130,65.276336045748334336771645426525405899741657263537201041245112027537434588
2131,65.291653735643360236562579261149121541464035744818122584248587142329947292
2132,65.306967832788414888367052890707887174078322750252853722546277067283533187
2133,65.322278339710341441554714755985724280088516562679106843554431692849030908
2134,65.337585258933022479591918935760947279509849088814272292651326428924779421
2135,65.352888592977384873996458226450302058542740296239746489073801567216796647
2136,65.368188344361404628065072943714299861347682081637747810673117665238022415
2137,65.383484515600111710400060344726722453044022557334300675898620352784486365
2138,65.398777109205594878261229526859697937108350521328445469863726969148210147
2139,65.414066127687006490769366896272445975231283684813523409775276481242243565
2140,65.429351573550567311987297817201752994977993392149072619717319005221173745
2141,65.444633449299571303904550848525396953752796304483854918231395951874660171
2142,65.459911757434390409351552047300955862774616305490668963200725571400152733
2143,65.475186500452479324869198168371462772947023772420765672544394442729515472
2144,65.490457680848380263559579213680846202759665294948826556676598697605246076
2145,65.505725301113727707943542683565504800109176542134790187510523241359368149
2146,65.520989363737253152850714053898022222973590184451493979494149960780273102
2147,65.536249871204789838367510446474051125628072691182634518174209968794758119
2148,65.551506825999277472868607174377683066267704602572099831937904894951250005
2149,65.566760230600766946157239828162831055918330647636261890499493698458161802
2150,65.58201008748642503273964782148167468585144034425214836582506550214174064
2151,65.597256399130539085258888835214156917547132692661618001956295760022388401
2152,65.612499168004521718113177386147667599586997048939783710266831941339465951
2153,65.627738396576915481283824798770857914529215048105439136110223623111721199
2154,65.642974087313397524397782175732101256513404392313726706533202833806701986
2155,65.658206242676784251049712542928168550077084704819184443476724721558384483
2156,65.673434865127035963408443187993536344916087317451392064933811464230799248
2157,65.688659957121261497132574315121285929154823421195658289471615569733830427
2158,65.703881521113722846619945503633225867186166664380899769803759945056176415
2159,65.719099559555839780615587081504654217403384647288773038959232064365694442
2160,65.734314074896194448202709407117554381254734807321425127361430074248576971
2161,65.74952506958053597520120919184896106021934407286384975871680897162254104
2162,65.764732546051785050998098391687176161607473180428517408388341557676670731
2163,65.779936506750038505834187846900338058074349299488945304923949368537154586
2164,65.795136954112573878571284753856852518236167014513810896036504979336226145
2165,65.810333890573853974964090211417081376272821863008928523061746884314379233
2166,65.825527318565531416460910494886536093279627861188425998706085223741228014
2167,65.840717240516453179557223372353076065155896745918646712190081101347817936
2168,65.855903658852665125726068690339040812193842525126180750775618067365205
2169,65.871086575997416521949160617102941687876242690053304416128778000566172555
2170,65.886265994371164551872547341647687910006078028330591433016353347874312134
2171,65.901441916391578817610572683560983011062278296954783196550859791116224929
2172,65.916614344473545832221822972260414050984091486698885083647854131212507278
2173,65.931783281029173502880671703077012763589677907178950468867661258621435736
2174,65.946948728467795604767963870927053205488709207797329177864315641607269836
2175,65.962110689195976245704311519137114452550549535818719908500932035348880841
2176,65.977269165617514321549401920350701243212998450954367885904064532600113403
2177,65.992424160133447962390649927408853666729497511873145077337063777453628889
2178,66.007575675142058969544456393719194154299096877886659569096786723362483101
2179,66.022723713038877243393265163968873006661421466955843899070153547397532505
2180,66.037868276216685202081541976162091269728737358471143541293333231553305707
2181,66.053009367065522191093729693941582966467765491348513105946028743884492093
2182,66.068146987972688883737165603058961156357911359965167985153160788666791789
2183,66.083281141322751672552878056768540807727316060907643073191283584017995157
2184,66.098411829497547051677111540914526561759463435437520983227506707693267722
2185,66.113539054876185990176361249647670122676077573608281226063668750199109281
2186,66.128662819835058296378630516134010474564166006415681720076708534174938524
2187,66.143783126747836973223556928398416827061762520782520175860462899248735705
2188,66.158899977985482564653985677676602745213170482502533409022169609532328245
2189,66.174013375916247493071501634432232241129157905132165576529256575189557945
2190,66.189123322905680387878364824635756128311089762977407566348472040602413978
2191,66.204229821316630405128227385107641919187641775478746295390648594112047955
2192,66.219332873509251538307943710813497470202559615188508518081221532888488706
2193,66.234432481841006920272719368078885672058648835017182399337717420220619771
2194,66.249528648666673116356778434887858311212439951386488459000871281987606362
2195,66.264621376338344408681663241865682397564605137836307890635125263546616346
2196,66.279710667205437071684215024350961201908880525799945175663975995746050537
2197,66.294796523614693638886218756267205138937051292697277402278806713977214254
2198,66.309878947910187160927630419444477340683420400652454552409675234854122015
2199,66.324957942433325454885240166757352953009494538667540533065655018119894018
2200,66.34003350952285534489856026307913447725555567061864507650656973757508702
2201,66.355105651514866894124662333750801721100229358112552928210620741118508466
2202,66.370174370742797628043624315176969553587362629980057619302189085930020555
2203,66.385239669537436749136183585444269152585846794746916355565164222050199218
2204,66.400301550226929342955129053667794841108366261949870218484726080615318715
2205,66.415360015136780575611901504269934196848763765173711661715736923452775044
2206,66.430415066589859882699808225748001088292898984602099915429956148699914922
2207,66.445466706906405149675194901861191592417320536902955677002550281636993071
2208,66.460514938404026883717854905735630988697924217515335473048142188125227385
2209,66.475559763397712377091893513324386453553461015009167715205858172238724379
2210,66.49060118419982986202820214114653867734654830424547490205133274218082832
2211,66.505639203120132657149635513448517267813585566670559460219281093072964156
2212,66.520673822465763305459922675068200517220704184216974086825812721422321804
2213,66.535705044541257703917280987527544419874777026585775179968006806721121838
2214,66.550732871648549224613640676426000182449017159606961305480661593993479383
2215,66.565757306086972827580326137251425764966310733124447857113529927453783801
2216,66.580778350153269165240979053467761162388886218434926367750802477092754095
2217,66.595796006141588678532447434383012853596254239588443027543441658523604341
2218,66.610810276343495684714303940054085276252408556348982925853622268271037784
2219,66.62582116304797245688759632555710686040709592405884917959757141147497083
2220,66.640828668541423295243372506556904895035323497110276387741849983271695206
2221,66.655832795107678590061462621464330453377659195084542309199670322111978636
2222,66.670833545027998876479940541795712332020888022032637293186822994933752359
2223,66.685830920581078881055627560868649643290707811343449401084637590185414138
2224,66.700824924043051560135941470909774398824657505090924057015014497763554823
2225,66.715815557687492130062334919243466422507958071908071512618400358016542375
2226,66.730802823785422089225507814709506183015803822710954224188914159664889634
2227,66.745786724605313231992519635059298762651620314801378953987978048853058498
2228,66.76076726241309165452586876404484006704046536193926945723397725096578363
2229,66.775744439472141752514547462485508851963397314512752321643378604755431092
2230,66.790718258043310210837022750021762707085023488419481323513476811210990493
2231,66.805688720384909985176035342791808313536237158359626792521119894780676937
2232,66.820655828752724275605050856150414526239823733756357178693108724808579501
2233,66.835619585400010492166139740044527471036091156322877693800527182366886787
2234,66.850579992577504212459004867027679207052724877379113475798831057317475135
2235,66.86553705253342313126081833839695300854902321879978111915117860324208602
2236,66.880490767513471002196471911838209711241726815122640983793254502738794148
2237,66.895441139760841571478788483536240202108508360441983845861082963839107235
2238,66.910388171516222503738185278218442344522425366552020075940595822768142198
2239,66.925331865017799299961222811328569179363840087882347535267710921447780124
2240,66.94027222250125920755741728774917682268733236472961121509046197653550053
2241,66.955209246199795122573637890488793315980590774651798449355898629660433489
2242,66.970142938344109484075354389806758194590769589918024851218830098844809774
2243,66.985073301162418160713944667652403074697917744195573129697234415929240122
2244,67.00000033688045432949921610333603021467861048134825893502289038243225082
2245,67.014924047721472346796239303320276506686321857643252734021245351303313063
2246,67.029844435906251611565537380218192007648645309179003116291893434332469085
2247,67.044761503653100420865618892807957847949876499870621217862227167107614771
2248,67.059675253177859817636787649425822796476130892329988140839040486427368788
2249,67.074585686693907430785107850783703432425967786839665821653240502856411443
2250,67.089492806412161307585348504384056423320982829357778741126834555979048221
2251,67.1043966145410837384216766805830999189652610254787365668524080897914314
2252,67.11929711328668507388481499929814844654955982057880836361392994788074185
2253,67.134194304852527534244324735682539107799968395490503045410482697051652461
2254,67.149088191439729011314622112122053301966198047445002205093070457561502429
2255,67.163978775246966862733281701962430976561940291408401439390780925441144882
2256,67.178866058470481698670127406783939927889277839183804622576988037797752616
2257,67.19375004330408116098555818312424708667596776776705498818655051944387315
2258,67.208630731939143694856502585646114739456552966167515060733816963877646611
2259,67.22350812656462231288834326118559838061470898662622709094900289176772659
2260,67.238382229367048351731099771236140835770683460879735329102290697534711717
2261,67.25325304253053522121810553856371325632013190785214527459978730944243438
2262,67.268120568236782146045362306150195768659494899993736599826460000928620553
2263,67.282984808665077900009703262871528706352308923651659284534643736118286595
2264,67.297845765992304532823843929581557911879320067962275339006647241431957731
2265,67.312703442392941089526348010942438991848814081381989733955628238304591675
2266,67.327557840039067322504483701771173364179423927975365653298180560461626418
2267,67.342408961100367396147894391215251844954331097044131004427827105105941851
2268,67.35725680774413358415095633308710591130380630999360404696182336123936865
2269,67.372101382135269959481644645538424810294327205152874331997630233497233054
2270,67.386942686436296077034677967305373744517639049382815906520395938006625625
2271,67.401780722807350648986661230370990690638540911203865268156959081746818848
2272,67.416615493406195212870895309440841792519024191002522796144846985370173518
2273,67.431447000388217792389471776484308831608771514173596990480229649201627135
2274,67.446275245906436550980220623131222276652658611915452199825129872680320783
2275,67.461100232111503438156028614309107148869037430162919146961726743137015949
2276,67.475921961151707828633995902539843686366137895025283588752689368798768164
2277,67.49074043517298015427184866316841582307681692114758020619954747213908809
2278,67.505555656318895528828975805855559144760413547761950632219826013543805058
2279,67.520367626730677365569408276318021771021774660923895614147419730986534541
2280,67.535176348547200987724010083934864442659890684261141732882638792162472116
2281,67.549981823904997231829100974848338503740540209147953691361398547962806165
2282,67.564784054938256043958681615968509932979198101103351701135246269195455363
2283,67.579583043778830068867383262239578881944113076037741740018969146960755591
2284,67.594378792556238232061215147042917834274030444546152129647567629372083039
2285,67.609171303397669314813134263099852244417871789399563782030671410257095691
2286,67.623960578427985522140413788101252840418153420497676438868685225131324547
2287,67.638746619769726043760738154938687537243302712466968400280660698397696413
2288,67.653529429543110608043904670253241976880643333437685513865362992190773935
2289,67.66830900986604302897596364646565869235848780189760168891977994015601516
2290,67.683085362854114746152581230920100891338415365859775657444505247054436703
2291,67.697858490620608357818361490680979307250909041611002289400947641769596664
2292,67.712628395276501146968816842287666121962999168443192743238840590485777255
2293,67.727395078930468600531628601817739426131376934744112176947217890942835046
2294,67.742158543688887921643792271360229001433089040883276384029024464011223419
2295,67.756918791655841535041195172883125529530697448355266242103499467156295986
2296,67.77167582493312058557712718892349810432156559533578924384770733186444468
2297,67.786429645620228429886178670965627055968930069417935541639266533341012685
2298,67.801180255814384121209933030236638170901124809979927119786197022681720517
2299,67.8159276576105258874008151313765969365335999443469162559958745574071723
2300,67.830671853101314602120410366469592240772381681577804118484308890727465315
2301,67.845412844377137249248523194695030439412026021077677152778232804995003806
2302,67.860150633526110380519197990817502359047706662884060808801366212128526582
2303,67.874885222634083566399879253324803663796546261020084546533823870308307046
2304,67.889616613784642840229842579694895193539817106179344297064219333831498825
2305,67.904344809059114135633982321473972155051309112273308624263882176461757119
2306,67.919069810536566717227996485031822490701294347467315999112976825336503855
2307,67.933791620293816604630964244482003426467173271978523592216341090830048767
2308,67.948510240405429989801266380770003904461923529485367958157778990993541222
2309,67.963225672943726647711754054801676647669831279969931298739638555743894019
2310,67.977937919978783340380026562168228660448692828054789012316212501777288049
2311,67.992646983578437214269634101986578966392567335585248976158324994034904365
2312,68.007352865808289191077977122080757451332002792052286996993476239918111309
2313,68.02205556873170735192662947664925312960788016901426002255545767592007705
2314,68.036755094409830314969768450165032534939928969185499415597732558296400346
2315,68.051451444901570606436350662011722126536800292863120425239318475631525832
2316,68.066144622263618025121628969745729935790412143521281874141808852641838268
2317,68.080834628550443000343561734366573154291265973612403842061121424546439239
2318,68.095521465814299943379622198055226870279512229977203250096098268632936751
2319,68.11020513610523059239947225298389677052216585530810516732088495291873942
2320,68.124885641471067350908921548493352928140912875742444699370504479157230029
2321,68.139562983957436619720549692661066285226445999667728643488738542674185154
2322,68.154237165607762122466326252532193935185166994071052922813639947971983301
2323,68.168908188463268224667520344545390446915645122898318773430614500107902707
2324,68.183576054562983246377148832447994220013175971861337721658911737797906384
2325,68.198240765943742768410169513753942094134034961007005921326639222746479633
2326,68.212902324640192932176583177048462560201767920031257328382153104785946844
2327,68.227560732684793733132566050683907532286892183833155135900924207430384446
2328,68.242215992107822307864711938140774236325444712852250467516735131207471316
2329,68.25686810493737621482242124604885251583357417495627333195358984968562742
2330,68.271517073199376708713432157079350369686828436204751041633214025788985021
2331,68.286162898917572008577447381135665759197460399638968331764881917260606936
2332,68.300805584113540559552768233996062792963722150034081318806288226688071948
2333,68.315445130806694288350806242305756603905100208635569613062495649028330119
2334,68.330081541014281852453301057090689985925289474316452252344465912193725142
2335,68.344714816751391883047032174284458724292795634665150745419408987470883798
2336,68.359344960030956221710770809639251326328776951372201928013145764183238659
2337,68.373971972863753150869177256349120670768729881345113807208631868416110296
2338,68.388595857258410618028308166269167579039241356255571339806889523830392704
2339,68.403216615221409453807357439289007806550369871137347609214104133398986712
2340,68.417834248757086583781213779736874742813496089341404785222338412722458467
2341,68.432448759867638234148377483177473719516858134386601430767911410494479043
2342,68.44706015055312313123873865114976834898623233357183343384874887951148535
2343,68.461668422811465694875678794799678788932023337465713954872093241607873972
2344,68.476273578638459225606917680528547650660954543758033433489389308190510818
2345,68.490875620027769085818487291234421653725061381763804829840935457467118974
2346,68.505474548970935874746174925004836616641870768285922471590650100646350328
2347,68.520070367457378597398737728763892359026611013568036946648385395638127817
2348,68.534663077474397827407151366921848418863493383790711764869195953506019016
2349,68.549252681007178863814116054063012073629089303735188354851546634948204078
2350,68.563839180038794881818003835679934645596203673865278340705329183866162039
2351,68.578422576550210077485391781463336562623300861685250328645555376644650338
2352,68.593002872520282806446286661234042418654408797451305897182663560854367841
2353,68.60758006992576871658610770380365259293634378639865969222028040037209817
2354,68.622154170741323874748455193424659908471515065357418303921882466677856821
2355,68.636725176939507887462653936590006075805121657017818147985461280314583728
2356,68.651293090490787015710022033320238594930720706087778048928890847017092646
2357,68.665857913363537283742776911288849219332405325694599954017704920917575906
2358,68.680419647524047581969452227740216377811981953877209514488657871286228281
2359,68.694978294936522763920661012708785995090015560873090496775469826141494682
2360,68.709533857563086737309002317113433445932812679604387761650653434047207827
2361,68.724086337363785549196870640439847118443262510663461097590598250725679595
2362,68.73863573629659046528588954450051429389359610351768651587996790558241472
2363,68.753182056317401043341653111742477841131276397358049883097478442050132116
2364,68.767725299380048200767421278325216882885471382601048326394557456679357946
2365,68.782265467436297276340377563284271925834354712316146417444187179892204948
2366,68.796802562435851086124020325101799552359520120757475626098470011878280207
2367,68.811336586326352973570221405496039365801816239167788455749151458753802963
2368,68.825867541053389853824448866792355666563722251051084037384887978574613153
2369,68.840395428560495252247613493425433409524631547744829249552641054846432987
2370,68.854920250789152337167961809523415783475513590551245476152004249424548213
2371,68.869442009678796946876401562720013501866431672786433747239847467440563857
2372,68.883960707166820610878608938911321168612462031465474927057117877127019887
2373,68.898476345188573565417230203203347327698938994829738598887752606602603755
2374,68.912988925677367763277454008368873929662435170146836903048584493310604454
2375,68.92749845056447987788919427333464094747175819289260668319258629353368972
2376,68.942004921779154301739087310140089490207846353804646836537625007612933983
2377,68.9565083412486061391054707680367251761875523595210831226556695257380312
2378,68.971008710898024193129475967523955087792586758226785294625220614072289648
2379,68.985506032650573947235329314736010621876756105773507231100859098975145137
2380,69.000000308427400540912922717299923989021828202046596365125202591018454604
2381,69.014491540147631739875677266172724586367780190735561641705006587120923306
2382,69.028979729728380900606688903634919992930304836517143240818802272301898644
2383,69.04346487908474992930610936516638527364588829932774395664627925475069503
2384,69.05794699012983223525268036196106026656753950905675234320304229741282375
2385,69.072426064774715678592303760950993453322184109498716793328039149770331985
2386,69.086902104928485512566495420012501017225701476044405946030471909757754661
2387,69.101375112498227320193535347123334211076011364554041004624720645723689017
2388,69.11584508938902994541509197323713898873493784432654706737621135158234052
2389,69.130312037503988418721063559149082274759133199382909164607116493026582715
2390,69.144775958744206877265345096254797139867326531182954463051823520675597515
2391,69.159236855008801479485194509465800186238134964201442977357522661854508687
2392,69.17369472819490331423683752725183528389519453976464904376125932552875187
2393,69.188149580197661304459916248449309322949196539933240746973460066920526735
2394,69.202601412910245105383352207721746238476805158392583462657046066346359244
2395,69.217050228223847997285160621001154407174892695406933594743245395237655176
2396,69.23149602802768977281871847849805292378846090135489768510789006610870666
2397,69.24593881420901961891795524556381505780915442228623443098909259798170766
2398,69.260378588653118993293901130444644083694589866707076462530369716441551631
2399,69.274815353243304495534994182406073717106040208337704762447008094819560884
2400,69.289249109860930732823513893456046412893425117760336866905265308023101835
2401,69.303679860385393180280475491580512909460778911763557858156458145936138168
2402,69.318107606694131035951285732656735568714377533559793156281363348676693468
2403,69.332532350662630070444427721656154554424200809409043683456659497740547997
2404,69.346954094164425471235409121022339957247888269193772570626003618128026706
2405,69.361372839071104681648175034843210420547569111879691333549023284113692654
2406,69.375788587252310234526153891264804669209341299462589852161248100844627114
2407,69.390201340575742580605071782152344506226781148172868268875163996792898051
2408,69.404611100907162911599637957930460829320168916344950084263054237095100455
2409,69.4190178701103959780161715164670328787460865572981618551434707139245091
2410,69.433421650047332901703206767444304207649537755673762937581302331063887696
2411,69.447822442577933983152082297528393618623316147351020180698477772211207385
2412,69.462220249560231503559486406447034113133396943413074990828135723367048001
2413,69.47661507285033252166389932945977191680709448005398241761710234666764119
2414,69.491006914302421665367840507300764505622046227222282654340139247596487678
2415,69.505395775768763918157797110138948282555304647250929538203840816203330746
2416,69.51978165909970740033367806708230748613526659127740072153700380610760451
2417,69.534164566143686145059605996902251697080285672183029835197239704142072991
2418,69.548544498747222869247827678622060894092189232258502241764739382307716935
2419,69.562921458754931739287492042052714673674872385501853473957784113073146736
2420,69.577295448009521131630013097924279659903464651604558051269361621894935345
2421,69.591666468351796388242703764606837432575980759054877281017740089552207412
2422,69.606034521620662566942335183198497230578940014687659588203291355429870415
2423,69.620399609653127186620244844637501708597086917803559580925439792086209761
2424,69.634761734284302967370585681130288509177367850315921238806177763876085531
2425,69.649120897347410565533277199238437828739652538891031222101199495004041973
2426,69.663477100673781303663188753096867301240426198991271940401424511410659733
2427,69.677830346092859895437054173106903771013145602309827387773084756188808654
2428,69.692180635432207165509586177725757109205460129338329216678031173819296114
2429,69.706527970517502764330228303324545543731640131544115694680526390734231066
2430,69.720872353172547877931951489177781917317716526509857338137146770051793618
2431,69.735213785219267932703471951146832618329357783987054473647790389577329824
2432,69.749552268477715295156236568198306648028699590918073600465182765985215428
2433,69.763887804766071966697491690226911060091306013143583535183114606857283072
2434,69.778220395900652273420721053403593599300475411145424770364024335957405466
2435,69.792550043695905550924708360117634109835120801712558871982706102143780561
2436,69.80687674996441882417245004420086557350867823052090869004996287294899675
2437,69.821200516516919482401113798189792447915424857430861618656647475989822964
2438,69.835521345162277949094208587574678400625928518882796503101305701610623805
2439,69.849839237707510347027102116982603369239405860202007910409063363014932788
2440,69.864154195957781158396992044724197198953462297132929107095497691286937593
2441,69.878466221716405880048407664782644911177165486604745458338176325879916253
2442,69.89277531678485367380528928882126748817883262385999384139801583301878878
2443,69.907081482962750011920663164816386699016883457432925590019574030467258956
2444,69.92138472204787931765490046317038664676371515826283249034501838533629288
2445,69.935685035836187600993519645312215740395923532062480539028986668246245572
2446,69.949982426121785089515462403536576435851023837648165180236886431442219322
2447,69.964276894696948854422744323857485265239085997225619876667346641848071816
2448,69.978568443352125431742352475646719259018449489483838510994511459700640241
2449,69.992857073875933438711233272484066523818571387937000118447458096705877027
2450,70.007142788055166185355185177656635756681832144289802915638391562368561982
2451,70.02142558767479428127244214480231163928510138969597978690448436466784658
2452,70.035705474517968237632705088992517536950075993954531965038519607040791589
2453,70.049982450366021064402350175787693206886682611891177731795870986760379499
2454,70.064256516998470862806514295172420024950950732880857277775745756973232562
2455,70.078527676193023413038729753484208508359207306343860017499633628370708471
2456,70.092795929725574757228751969190048780713308891118595663793916327233296164
2457,70.107061279370213777679195797338522443555517802318677387250876284857651924
2458,70.121323726899224770381568032424349679258341199169245809462604141202703982
2459,70.135583274083090013822255649949616210735926655021710956885189810852227736
2460,70.149839922690492333089001442855656266342946801741323101411117398062638996
2461,70.164093674488317659288370889936867714359088705417976959520053914935428812
2462,70.178344531241657584284686359038949427438835092108993607885452540715476305
2463,70.192592494713811910770877097996656865720869187756523109192071132963075818
2464,70.20683756666629119768166590058877591829479310678726566097850235629017521
2465,70.221079748858819300959485852990346439651955951606578045817488102079269357
2466,70.235319043049335909683493167995073234040345449543625173687422645514981549
2467,70.249555450993999077572014799376304639557026413331927626700349453642582646
2468,70.263788974447187749868742296866007360220528221866426400525117693044687446
2469,70.278019615161504285622956213071994938535895649182614665480230629877374834
2470,70.292247374887776975374038306939549844886000207244001250845777178136186724
2471,70.306472255375062554250501803810883944147500967204901720174224844753037001
2472,70.320694258370648710493743069462067563355337566539608542426389970757849901
2473,70.334913385620056589416691234420667495613793059403831263020540169527680624
2474,70.349129638867043292807505565107993885400945509837235221513745604929589065
2475,70.363343019853604373788443719628266195577979769100028396239534323666038308
2476,70.377553530319976327139997448064942234731487578830229355691678983897022045
2477,70.391761172004639075100365799664751590650995963384311629179582471379757595
2478,70.405965946644318448650309482016538502812626723551821675245251852632513836
2479,70.420167855973988664293403679989810108615624614083387400284095357490507699
2480,70.434366901726874796341680384512918693009313171961059088607451089666643649
2481,70.448563085634455244716625102970144860747122347258327538219544914860243307
2482,70.462756409426464198275466723808701020846672649330961300598303853291098639
2483,70.476946874830894093672673287599990175715389691609301580589197500100835556
2484,70.491134483573998069766540475024518662251196037458594112064916102335032174
2485,70.505319237380292417580733758777889708347634727244802437544661181271870742
2486,70.519501137972559025830619380958541187276532060946397314007113992796741118
2487,70.533680187071847822024193609829602411033989806197549522153036776410256252
2488,70.547856386397479209147394099681716416239690434756679899288784396491568994
2489,70.562029737667046497943551624596205457211617602064076315918401787646727659
2490,70.576200242596418334796714980954857827834072423907496281306792879127541129
2491,70.590367902899741125228556454301198929266483563074462992739588836426894298
2492,70.604532720289441453018539923366695433794276799701863945560536461306151319
2493,70.618694696476228494957008427473242503949140900027282585152506120373664395
2494,70.632853833169096431240822852850807437422125740955260277493865448428654603
2495,70.647010132075326851521158298407544858754704374085553880238489001206732018
2496,70.661163594900491156613039661901339453821504737532034427390640506450167725
2497,70.675314223348452955876173043029833635891905908484694965338086548037375961
2498,70.68946201912137046027660469042479732116920293565415764952910810493298606
2499,70.703606983919698871138714424651405437873945684013872933102749740604423782
2500,70.717749119442192764597025748819784454593207923363392026141148794712113999
2501,70.731888427385908471757290212062214881273163597646262412163719470682543784
2502,70.746024909446206454576279018662735345542713617256532757552545939216564802
2503,70.760158567316753677469690376795644610470513766517706353037530202350029214
2504,70.774289402689525974657556655385552056778114985942553729648687764818323704
2505,70.788417417254810413256511065295144137878665757466671224848774093869263335
2506,70.802542612701207652128249301629617747209029240243329798434863103772694603
2507,70.816664990715634296493497377171625159015844985984651401299721484091194498
2508,70.83078455298332524832077274258135935165186692510290544589598982369375719
2509,70.844901301187836052499201726767795604207735891131831052318332891535777296
2510,70.859015237011045238804632340514736251927967540364112919317338553186677475
2511,70.87312636213315665966825756778574596074943634220312458744125171119180377
2512,70.887234678232701823756940421892801127191544975917004838987426563851029019
2513,70.901340186986542225374408267652912193363972826848569886752937669974703159
2514,70.915442890069871669692460205534428000779346127661455258367581142381323766
2515,70.929542789156218593821307679370422237497394628901929269097330907574205388
2516,70.943639885917448383728144905251624446337573681720969559880563898485951991
2517,70.957734182023765687013022225467824504319089331882597340558424011072699411
2518,70.971825679143716721551072067607480403068747882796382875286628374557649896
2519,70.985914378944191580010113834914219162622878935552693963398771615689278856
2520,71.000000283090426530252640769500754834753968126769284753709933387838044543
2521,71.014083393246006311631168614801057557530390283493926367472947312967733373
2522,71.028163711072866427185902757466878301949723839559111456298848836262665954
2523,71.042241238231295431753657451552329451395816874005404620752882632457383743
2524,71.056315976379937215996937719048381519585962685450438273441120376011203412
2525,71.070387927175793286362071580396973041959390995781520025691104075089546392
2526,71.084457092274225040975257396301924298316662906606066026289709752848262987
2527,71.098523473328956041485368297731841191208290454912539464660712658154430555
2528,71.112587071992074280862332944250399694026171531944353243113266177359558452
2529,71.126647889914034447159889181484377826553255662310162338701287654546689263
2530,71.140705928743660183251484566422969238319856766865775928571541996238567397
2531,71.154761190128146342548075194107538855205219377448939598840909915946389159
2532,71.168813675713061240706551790894182367770671870231576141579981457689664165
2533,71.182863387142348903337499637628186816540295947888101048098460635674809406
2534,71.196910326058331309720976550536558380292168259577314059799647768239414414
2535,71.210954494101710632538970878199821453841324906207656327142950819616138254
2536,71.224995892911571473633179269385769038343239536736463598709326207845347645
2537,71.239034524125383095796721828595056809278031588922810620460011769592796208
2538,71.253070389379001650608390203661606614757073277843474882392947781096289707
2539,71.267103490306672402318002142450667002668592569402941893661796357438946828
2540,71.281133828541031947791414113385835464205492928972442953132150116241154372
2541,71.295161405713110432523721706995962183803699665300417886175179660243835015
2542,71.30918622345233376272915572268702358647251398280030438151728383864782196
2543,71.323208283386525813516160096296980517031661508309996627208063439901609185
2544,71.337227587141910633156116139468331034667018690753136531133967773667981049
2545,71.351244136343114643454155941259344716600081039343699745133521014564432143
2546,71.365257932613168836230486225497436475681603015101785389693077658416785637
2547,71.379268977573510965920622463944211635173883108346419151988057379982818404
2548,71.393277272843987738302911615179591503854827918143728384644303282930935501
2549,71.407282820042856995361700492011100531316967279582506169051868367186706861
2550,71.421285620786789896294485455963639062923926934877319148724242813355631011
2551,71.43528567669087309467135789579543947652178290016347876731472785374261207
2552,71.449282989368610911755038767808747521380169515122601116516150572018021476
2553,71.463277560431927505989774358771200971951550416294292139743896519591537998
2554,71.477269391491169038667344377328783565415432215856359822258089677661997325
2555,71.491258484155105835778412486667273077291959931813104014598182321274983714
2556,71.505244840030934546057428459660704758398637472589023043234550356157705159
2557,71.5192284607242802952292702676277255040190533362060449598456492897529753
